キーワード	マッチタイプ	最終ページURL	広告グループ	メモ
甲府 マッサージ	インテントマッチ	https://stretchzero.jp/	既存主力拡張	語順違い補完
整体 山梨	インテントマッチ	https://stretchzero.jp/	既存主力拡張	語順違い補完
マッサージ 山梨	インテントマッチ	https://stretchzero.jp/	既存主力拡張	語順違い補完
山梨 整体 おすすめ	インテントマッチ	https://stretchzero.jp/	既存主力拡張	比較検討層
甲府 整体 口コミ	インテントマッチ	https://stretchzero.jp/	既存主力拡張	比較検討層
南アルプス 整体	インテントマッチ	https://stretchzero.jp/	店舗地域カバー	本気側除外対象
南アルプス マッサージ	インテントマッチ	https://stretchzero.jp/	店舗地域カバー	本気側除外対象
中央市 整体	インテントマッチ	https://stretchzero.jp/	店舗地域カバー	4店舗所在地要確認
中央市 マッサージ	インテントマッチ	https://stretchzero.jp/	店舗地域カバー	4店舗所在地要確認
甲斐市 整体	インテントマッチ	https://stretchzero.jp/	店舗地域カバー	4店舗所在地要確認
甲斐市 マッサージ	インテントマッチ	https://stretchzero.jp/	店舗地域カバー	4店舗所在地要確認
